loss
1.0385857613628016
1.113130030660795
1.0802739884495842
1.0840711032912562
1.1001162344866953
0.991151545516229
0.9976211435533069
1.033179711329738
1.0288158747942016
0.9820589993098278
1.093659039785483
1.0578822485744073
1.064247971482238
1.0543337725634936
0.9524471855714763
0.9218206181451882
0.9569010768274928
1.0029287629799664
0.9735642569403566
0.950664249145712
0.9571373606202646
0.9693584750486574
0.9761163532974209
0.890549796023256
0.900040090767632
0.940620617685819
0.9042011557707544
0.8900491191627443
0.8886927851872299
0.938356913627835
0.9240935980667372
0.8776098694113957
0.8346517621844853
0.9092339754234247
0.8371158011930304
0.796024881712147
0.819177092146125
0.796098256641848
0.7931436296931891
0.7934260459259984
0.7937184233834431
0.8209997672752795
0.7883682608219138
0.7993119617829658
0.8068976931397868
0.7883682608219138
0.7883682608219138
0.7883682608219138
0.788368260821914
0.797476444469034
0.7882351137438739
0.8388092840740449
0.8105509688813302
0.8454973004646579
0.7864988403884752
0.869993425713514
0.796629408919704
0.8441413149847696
0.8007070967332878
0.8507749362488506
0.8009322624752968
0.8461045401537882
0.8180232875072645
0.7989507908599833
0.7950638674883974
0.8717027747009474
0.7961690351480746
0.8830989035539736
0.8002000513351969
0.799890844989353
0.8043422424271385
0.8195676372160499
0.7748197511368569
0.7867920611674176
0.7850045662511188
0.8064763929269884
0.8025594341158309
0.7662528145662245
0.8186653581308898
0.780459435353553
0.7919425417434454
0.7847772964644504
0.7779004751756707
0.7745176163451507
0.7665236191937278
0.7633696584767572
0.8349187656213591
0.7907443005002255
0.8250862684958297
0.7643744064097321
0.8018866308483632
0.7527504238779696
0.8148921703534739
0.7407499211323435
0.7522738444659384
0.7522564634167329
0.8376562297611233
0.7410080389628314
0.8264786617647273
0.7488693069802075
0.7489086168800599
0.7513164860337537
0.7398067744116132
0.7402398983781906
0.739537662418478
0.7412285349890273
0.7400424518612196
0.7372925368887759
0.7341426541990442
0.7364641209328472
0.7348209209391265
0.7344362428019198
0.7343095412745991
0.7340636875844502
0.7322960377219708
0.733340326551364
0.7322789524214053
0.7303276813487474
0.7320317079059
0.7308021321113335
0.7322074931525164
0.7306408566843698
0.7297921987327198
0.7299027167868005
0.7310983404462514
0.7271865620307334
0.727492295565539
0.7277824928239112
0.7245877599934777
0.7259897486078052
0.7239462319295821
0.7257072541092643
0.7245194844699886
0.7244511431913693
0.7236910194887185
0.7256630665180023
0.7266126848645739
0.7225721035551873
0.7230590076064948
0.7237315084418684
0.7198962178192209
0.7154236947042671
0.7135405111711739
0.7113656493326521
0.7123577843455878
0.7117113250837991
0.7113098648538871
0.7091347250771391
0.7069416216871763
0.7079205220312533
0.7073483534438649
0.7071702531421803
0.7086930631390513
0.702220748071416
0.7008757426164957
0.6988784412338145
0.6987910076748323
0.6962981761130572
0.696464816185104
0.6974544481220081
0.6945868765637986
0.694479862206846
0.6944795791394395
0.6943514104818569
0.692235973923394
0.6905907444314918
0.6895518816613093
0.688716014220267
0.6894133461688343
0.6879472560653731
0.6857649191467176
0.6854780151119855
